Time,x_d,y_d,theta_d,delta_,v_,ddelta_dt
12.0100083,1.4652204,-3.4598997,-2.2762503,-0.0840789,0.6566346,0.0448619
12.06005,1.4439104,-3.4848486,-2.2791228,-0.0818844,0.6592351,0.0438908
12.1100917,1.4224418,-3.5098391,-2.2819312,-0.0797369,0.6618045,0.0429495
12.1601334,1.4008169,-3.5348705,-2.2846766,-0.0776351,0.6643421,0.0420373
12.2101751,1.3790382,-3.5599421,-2.2873597,-0.0755774,0.6668472,0.0411534
12.2602168,1.357108,-3.5850533,-2.2899813,-0.0735625,0.6693192,0.0402971
12.3102585,1.3350287,-3.6102034,-2.2925424,-0.0715892,0.6717574,0.0394677
12.3603003,1.3128028,-3.6353916,-2.2950437,-0.0696559,0.674161,0.0386644
12.410342,1.2904327,-3.6606172,-2.2974859,-0.0677616,0.6765296,0.0378866
12.4603837,1.2679208,-3.6858797,-2.2998698,-0.0659049,0.6788624,0.0371337
12.5104254,1.2452696,-3.7111782,-2.3021961,-0.0640847,0.6811589,0.0364048
12.5604671,1.2224817,-3.7365122,-2.3044656,-0.0622997,0.6834185,0.0356996
12.6105088,1.1995595,-3.7618808,-2.306679,-0.0605488,0.6856406,0.0350172
12.6605505,1.1765055,-3.7872835,-2.3088368,-0.058831,0.6878247,0.0343572
12.7105922,1.1533223,-3.8127194,-2.3109398,-0.057145,0.6899702,0.0337189
12.7606339,1.1300124,-3.8381879,-2.3129886,-0.0554899,0.6920766,0.0331018
12.8106756,1.1065784,-3.8636884,-2.3149837,-0.0538647,0.6941434,0.0325054
12.8607173,1.0830228,-3.88922,-2.3169259,-0.0522682,0.6961702,0.031929
12.910759,1.0593483,-3.9147822,-2.3188157,-0.0506996,0.6981563,0.0313723
12.9608007,1.0355574,-3.9403742,-2.3206535,-0.0491579,0.7001015,0.0308348
13.0108424,1.0116527,-3.9659952,-2.3224401,-0.0476421,0.7020051,0.0303158
13.0608841,0.987637,-3.9916447,-2.3241758,-0.0461513,0.7038669,0.0298151
13.1109258,0.9635127,-4.0173218,-2.3258613,-0.0446847,0.7056863,0.0293321
13.1609675,0.9392826,-4.0430259,-2.327497,-0.0432414,0.707463,0.0288664
13.2110092,0.9149493,-4.0687563,-2.3290833,-0.0418205,0.7091965,0.0284177
13.2610509,0.8905156,-4.0945123,-2.3306208,-0.0404212,0.7108865,0.0279854
13.3110926,0.865984,-4.1202932,-2.3321099,-0.0390428,0.7125326,0.0275693
13.3611343,0.8413573,-4.1460982,-2.333551,-0.0376843,0.7141345,0.027169
13.411176,0.8166381,-4.1719266,-2.3349445,-0.0363451,0.7156917,0.026784
13.4612177,0.7918293,-4.1977778,-2.3362909,-0.0350244,0.717204,0.0264141
13.5112594,0.7669335,-4.223651,-2.3375905,-0.0337215,0.7186711,0.026059
13.5613011,0.7419534,-4.2495456,-2.3388437,-0.0324356,0.7200926,0.0257182
13.6113428,0.7168919,-4.2754607,-2.3400508,-0.031166,0.7214682,0.0253916
13.6613845,0.6917516,-4.3013958,-2.3412122,-0.029912,0.7227976,0.0250789
13.7114262,0.6665353,-4.32735,-2.3423283,-0.0286731,0.7240806,0.0247797
13.7614679,0.6412458,-4.3533227,-2.3433993,-0.0274484,0.7253169,0.0244938
13.8115096,0.6158858,-4.3793132,-2.3444255,-0.0262373,0.7265062,0.0242209
13.8615513,0.5904582,-4.4053207,-2.3454073,-0.0250393,0.7276483,0.0239609
13.911593,0.5649658,-4.4313445,-2.3463449,-0.0238536,0.7287429,0.0237134
13.9616347,0.5394113,-4.457384,-2.3472386,-0.0226797,0.7297899,0.0234783
14.0116764,0.5137975,-4.4834383,-2.3480885,-0.0215169,0.730789,0.0232553
14.0617181,0.4881273,-4.5095069,-2.3488951,-0.0203647,0.73174,0.0230443
14.1117598,0.4624035,-4.5355889,-2.3496584,-0.0192224,0.7326428,0.0228451
14.1618015,0.4366289,-4.5616836,-2.3503787,-0.0180896,0.7334971,0.0226575
14.2118432,0.4108063,-4.5877904,-2.3510563,-0.0169655,0.7343027,0.0224813
14.2618849,0.3849387,-4.6139086,-2.3516912,-0.0158497,0.7350596,0.0223164
14.3119266,0.3590287,-4.6400373,-2.3522837,-0.0147416,0.7357675,0.0221627
14.3619683,0.3330793,-4.6661759,-2.3528339,-0.0136406,0.7364263,0.0220199
14.41201,0.3070933,-4.6923237,-2.3533419,-0.0125462,0.737036,0.021888
14.4620517,0.2810735,-4.7184799,-2.3538081,-0.0114578,0.7375963,0.0217669
14.5120934,0.2550229,-4.7446438,-2.3542323,-0.010375,0.7381071,0.0216565
14.5621351,0.2289443,-4.7708148,-2.3546148,-0.0092972,0.7385684,0.0215566
14.6121768,0.2028405,-4.7969921,-2.3549557,-0.0082238,0.7389801,0.0214672
14.6622185,0.1767145,-4.8231749,-2.3552551,-0.0071544,0.739342,0.0213883
14.7122602,0.150569,-4.8493626,-2.355513,-0.0060884,0.7396542,0.0213196
14.7623019,0.124407,-4.8755544,-2.3557296,-0.0050253,0.7399165,0.0212612
14.8123436,0.0982314,-4.9017497,-2.3559048,-0.0039647,0.7401289,0.0212131
14.8623853,0.0720449,-4.9279476,-2.3560387,-0.0029059,0.7402914,0.0211751
14.912427,0.0458505,-4.9541475,-2.3561314,-0.0018486,0.7404039,0.0211473
14.9624687,0.0196511,-4.9803487,-2.3561829,-0.0007921,0.7404664,0.0211296
15.0125104,-0.0065504,-5.0065504,-2.3561932,0.000264,0.7404789,0.021122
15.0625521,-0.0327513,-5.032752,-2.3561623,0.0013202,0.7404414,0.0211246
15.1125938,-0.0589485,-5.0589526,-2.3560902,0.0023771,0.7403539,0.0211372
15.1626355,-0.0851393,-5.0851516,-2.3559769,0.0034351,0.7402164,0.0211599
15.2126772,-0.1113207,-5.1113483,-2.3558223,0.0044947,0.740029,0.0211928
15.2627189,-0.1374899,-5.137542,-2.3556265,0.0055565,0.7397916,0.0212359
15.3127606,-0.163644,-5.1637318,-2.3553892,0.006621,0.7395043,0.0212891
15.3628023,-0.1897801,-5.1899172,-2.3551106,0.0076886,0.7391673,0.0213526
15.412844,-0.2158954,-5.2160973,-2.3547905,0.0087599,0.7387805,0.0214265
15.4628857,-0.2419869,-5.2422715,-2.3544288,0.0098355,0.738344,0.0215106
15.5129274,-0.2680519,-5.2684391,-2.3540254,0.0109157,0.7378579,0.0216053
15.5629691,-0.2940874,-5.2945992,-2.3535802,0.0120013,0.7373223,0.0217104
15.6130108,-0.3200907,-5.3207513,-2.3530932,0.0130926,0.7367373,0.0218261
15.6630525,-0.3460587,-5.3468946,-2.352564,0.0141902,0.7361031,0.0219526
15.7130942,-0.3719888,-5.3730284,-2.3519927,0.0152947,0.7354197,0.0220899
15.7631359,-0.397878,-5.3991519,-2.351379,0.0164066,0.7346872,0.0222381
15.8131776,-0.4237234,-5.4252644,-2.3507228,0.0175265,0.733906,0.0223975
15.8632193,-0.4495224,-5.4513653,-2.3500239,0.0186549,0.733076,0.022568
15.9132611,-0.475272,-5.4774538,-2.3492821,0.0197924,0.7321974,0.0227499
15.9633028,-0.5009693,-5.5035291,-2.3484972,0.0209395,0.7312705,0.0229433
16.0133445,-0.5266116,-5.5295907,-2.347669,0.0220969,0.7302955,0.0231483
16.0633862,-0.5521961,-5.5556377,-2.3467972,0.0232652,0.7292724,0.0233653
16.1134279,-0.57772,-5.5816694,-2.3458816,0.0244449,0.7282015,0.0235943
16.1634696,-0.6031803,-5.6076852,-2.344922,0.0256367,0.7270831,0.0238356
16.2135113,-0.6285744,-5.6336842,-2.343918,0.0268412,0.7259174,0.0240893
16.263553,-0.6538995,-5.6596659,-2.3428694,0.028059,0.7247046,0.0243557
16.3135947,-0.6791528,-5.6856295,-2.3417759,0.0292907,0.7234449,0.0246351
16.3636364,-0.7043314,-5.7115742,-2.3406372,0.0305371,0.7221387,0.0249276
16.4136781,-0.7294327,-5.7374994,-2.339453,0.0317988,0.7207861,0.0252336
16.4637198,-0.7544538,-5.7634043,-2.3382229,0.0330764,0.7193875,0.0255532
16.5137615,-0.7793921,-5.7892883,-2.3369465,0.0343708,0.7179432,0.0258868
16.5638032,-0.8042448,-5.8151506,-2.3356236,0.0356825,0.7164535,0.0262347
16.6138449,-0.8290091,-5.8409905,-2.3342537,0.0370124,0.7149187,0.0265972
16.6638866,-0.8536823,-5.8668073,-2.3328364,0.0383611,0.7133391,0.0269746
16.7139283,-0.8782618,-5.8926003,-2.3313714,0.0397295,0.7117151,0.0273672
16.76397,-0.9027449,-5.9183688,-2.3298581,0.0411182,0.710047,0.0277754
16.8140117,-0.9271287,-5.9441121,-2.3282963,0.0425282,0.7083352,0.0281995
16.8640534,-0.9514107,-5.9698295,-2.3266853,0.0439602,0.70658,0.02864
16.9140951,-0.9755882,-5.9955202,-2.3250248,0.0454151,0.7047819,0.0290971
16.9641368,-0.9996586,-6.0211836,-2.3233143,0.0468936,0.7029413,0.0295714
17.0141785,-1.0236191,-6.0468189,-2.3215532,0.0483968,0.7010585,0.0300632
17.0642202,-1.0474672,-6.0724255,-2.319741,0.0499254,0.6991341,0.030573
17.1142619,-1.0712003,-6.0980027,-2.3178773,0.0514805,0.6971683,0.0311012
17.1643036,-1.0948156,-6.1235496,-2.3159614,0.0530629,0.6951618,0.0316483
17.2143453,-1.1183108,-6.1490658,-2.3139928,0.0546736,0.693115,0.0322147
17.264387,-1.141683,-6.1745504,-2.3119709,0.0563137,0.6910283,0.032801
17.3144287,-1.1649299,-6.2000027,-2.3098951,0.0579841,0.6889023,0.0334077
17.3644704,-1.1880488,-6.2254221,-2.3077648,0.0596858,0.6867374,0.0340353
17.4145121,-1.2110372,-6.2508078,-2.3055793,0.0614201,0.6845343,0.0346844
17.4645538,-1.2338926,-6.2761592,-2.303338,0.0631878,0.6822934,0.0353556
17.5145955,-1.2566125,-6.3014755,-2.3010401,0.0649903,0.6800153,0.0360493
17.5646372,-1.2791943,-6.3267561,-2.2986851,0.0668286,0.6777005,0.0367663
17.6146789,-1.3016356,-6.3520002,-2.2962721,0.068704,0.6753498,0.0375071
17.6647206,-1.3239339,-6.3772073,-2.2938005,0.0706176,0.6729636,0.0382724
17.7147623,-1.3460868,-6.4023765,-2.2912694,0.0725707,0.6705426,0.0390628
17.764804,-1.3680919,-6.4275072,-2.2886781,0.0745647,0.6680874,0.0398791
17.8148457,-1.3899466,-6.4525987,-2.2860259,0.0766008,0.6655987,0.0407218
17.8648874,-1.4116487,-6.4776503,-2.2833118,0.0786804,0.6630773,0.0415918
17.9149291,-1.4331957,-6.5026613,-2.280535,0.0808049,0.6605237,0.0424898
17.9649708,-1.4545853,-6.5276311,-2.2776946,0.0829757,0.6579387,0.0434164
18.0150125,-1.4758152,-6.5525589,-2.2747898,0.0851943,0.655323,0.0443725
18.0650542,-1.4968829,-6.577444,-2.2718197,0.0874623,0.6526774,0.0453589
18.1150959,-1.5177862,-6.6022859,-2.2687833,0.0897811,0.6500027,0.0463763
18.1651376,-1.5385227,-6.6270838,-2.2656796,0.0921524,0.6472997,0.0474255
18.2151793,-1.5590903,-6.6518369,-2.2625076,0.0945777,0.6445692,0.0485075
18.265221,-1.5794866,-6.6765447,-2.2592664,0.0970589,0.6418119,0.0496229
18.3152627,-1.5997094,-6.7012065,-2.2559549,0.0995975,0.6390289,0.0507727
18.3653044,-1.6197565,-6.7258216,-2.252572,0.1021954,0.636221,0.0519578
18.4153461,-1.6396257,-6.7503892,-2.2491166,0.1048543,0.6333891,0.053179
18.4653878,-1.6593147,-6.7749088,-2.2455877,0.1075762,0.6305342,0.0544372
18.5154295,-1.6788215,-6.7993797,-2.241984,0.1103629,0.6276571,0.0557333
18.5654712,-1.6981439,-6.8238011,-2.2383044,0.1132163,0.624759,0.0570681
18.6155129,-1.7172798,-6.8481725,-2.2345477,0.1161384,0.6218408,0.0584427
18.6655546,-1.736227,-6.8724931,-2.2307127,0.1191313,0.6189036,0.0598579
18.7155963,-1.7549835,-6.8967623,-2.2267981,0.122197,0.6159485,0.0613145
18.765638,-1.7735473,-6.9209794,-2.2228025,0.1253377,0.6129766,0.0628135
18.8156797,-1.7919162,-6.9451437,-2.2187248,0.1285555,0.609989,0.0643558
18.8657214,-1.8100883,-6.9692546,-2.2145635,0.1318526,0.6069869,0.0659422
18.9157631,-1.8280616,-6.9933115,-2.2103172,0.1352313,0.6039715,0.0675736
18.9658048,-1.845834,-7.0173136,-2.2059846,0.1386938,0.6009441,0.0692508
19.0158465,-1.8634038,-7.0412603,-2.2015641,0.1422426,0.5979058,0.0709745
19.0658882,-1.8807688,-7.065151,-2.1970544,0.1458798,0.5948582,0.0727456
19.1159299,-1.8979272,-7.0889849,-2.1924539,0.1496081,0.5918024,0.0745648
19.1659716,-1.9148772,-7.1127615,-2.187761,0.1534297,0.5887398,0.0764327
19.2160133,-1.9316168,-7.13648,-2.1829743,0.1573472,0.585672,0.0783499
19.266055,-1.9481442,-7.1601399,-2.178092,0.1613631,0.5826004,0.080317
19.3160967,-1.9644577,-7.1837405,-2.1731126,0.1654798,0.5795264,0.0823346
19.3661384,-1.9805553,-7.2072811,-2.1680343,0.1696999,0.5764516,0.0844028
19.4161802,-1.9964355,-7.2307611,-2.1628556,0.174026,0.5733776,0.0865222
19.4662219,-2.0120963,-7.2541798,-2.1575745,0.1784607,0.5703061,0.0886927
19.5162636,-2.0275361,-7.2775366,-2.1521895,0.1830064,0.5672386,0.0909147
19.5663053,-2.0427532,-7.3008309,-2.1466986,0.1876658,0.564177,0.0931878
19.616347,-2.0577459,-7.324062,-2.1411,0.1924414,0.561123,0.0955121
19.6663887,-2.0725125,-7.3472293,-2.1353919,0.1973358,0.5580784,0.0978871
19.7164304,-2.0870515,-7.3703321,-2.1295723,0.2023514,0.5550451,0.1003122
19.7664721,-2.1013613,-7.3933698,-2.1236394,0.2074907,0.5520249,0.1027868
19.8165138,-2.1154403,-7.4163418,-2.1175912,0.2127562,0.5490198,0.1053099
19.8665555,-2.1292868,-7.4392475,-2.1114256,0.2181502,0.5460319,0.1078804
19.9165972,-2.1428995,-7.4620861,-2.1051407,0.2236751,0.5430631,0.1104968
19.9666389,-2.1562768,-7.4848572,-2.0987344,0.2293329,0.5401155,0.1131574
20.0166806,-2.1694173,-7.50756,-2.0922047,0.2351259,0.5371913,0.1158604
20.0667223,-2.1823194,-7.5301939,-2.0855494,0.2410561,0.5342927,0.1186033
20.116764,-2.1949818,-7.5527584,-2.0787664,0.2471253,0.5314218,0.1213837
20.1668057,-2.2074032,-7.5752528,-2.0718535,0.2533352,0.5285809,0.1241986
20.2168474,-2.219582,-7.5976764,-2.0648087,0.2596875,0.5257724,0.1270446
20.2668891,-2.231517,-7.6200287,-2.0576297,0.2661834,0.5229985,0.129918
20.3169308,-2.243207,-7.6423091,-2.0503143,0.2728241,0.5202616,0.1328147
20.3669725,-2.2546505,-7.6645169,-2.0428602,0.2796106,0.5175642,0.1357302
20.4170142,-2.2658464,-7.6866515,-2.0352654,0.2865436,0.5149086,0.1386594
20.4670559,-2.2767933,-7.7087123,-2.0275275,0.2936234,0.5122973,0.1415968
20.5170976,-2.2874902,-7.7306988,-2.0196442,0.3008502,0.5097328,0.1445364
20.5671393,-2.2979358,-7.7526103,-2.0116134,0.3082238,0.5072175,0.1474717
20.617181,-2.308129,-7.7744462,-2.0034328,0.3157436,0.5047539,0.1503958
20.6672227,-2.3180687,-7.7962059,-1.9951002,0.3234087,0.5023445,0.1533012
20.7172644,-2.3277537,-7.8178888,-1.9866133,0.3312176,0.4999918,0.1561796
20.7673061,-2.3371831,-7.8394943,-1.97797,0.3391688,0.4976983,0.1590227
20.8173478,-2.3463557,-7.8610219,-1.969168,0.3472598,0.4954663,0.1618212
20.8673895,-2.3552706,-7.8824708,-1.9602051,0.3554881,0.4932982,0.1645656
20.9174312,-2.3639267,-7.9038407,-1.9510794,0.3638504,0.4911964,0.1672456
20.9674729,-2.3723232,-7.9251307,-1.9417886,0.3723429,0.4891632,0.1698508
21.0175146,-2.3804592,-7.9463405,-1.9323308,0.3809614,0.4872008,0.17237
21.0675563,-2.3883336,-7.9674693,-1.9227039,0.389701,0.4853112,0.1747918
21.117598,-2.3959457,-7.9885167,-1.912906,0.3985562,0.4834966,0.1771042
21.1676397,-2.4032946,-8.009482,-1.9029353,0.407521,0.4817589,0.1792951
21.2176814,-2.4103795,-8.0303646,-1.89279,0.4165886,0.4800997,0.181352
21.2677231,-2.4171997,-8.0511641,-1.8824683,0.4257517,0.4785208,0.1832622
21.3177648,-2.4237544,-8.0718797,-1.8719688,0.4350023,0.4770236,0.1850128
21.3678065,-2.4300428,-8.092511,-1.8612898,0.4443319,0.4756095,0.1865911
21.4178482,-2.4360643,-8.1130573,-1.8504301,0.4537311,0.4742795,0.187984
21.4678899,-2.4418182,-8.1335182,-1.8393883,0.46319,0.4730345,0.1891788
21.5179316,-2.4473038,-8.153893,-1.8281634,0.4726982,0.4718752,0.1901629
21.5679733,-2.4525207,-8.1741812,-1.8167544,0.4822444,0.470802,0.1909242
21.618015,-2.4574681,-8.1943822,-1.8051605,0.4918169,0.4698151,0.1914506
21.6680567,-2.4621457,-8.2144956,-1.793381,0.5014035,0.4689143,0.1917308
21.7180984,-2.4665527,-8.2345206,-1.7814156,0.5109912,0.4680992,0.1917542
21.7681401,-2.4706889,-8.2544568,-1.769264,0.5205667,0.4673691,0.1915105
21.8181818,-2.4745536,-8.2743037,-1.7569262,0.5301162,0.466723,0.1909906
21.8682235,-2.4781465,-8.2940606,-1.7444023,0.5396255,0.4661595,0.1901861
21.9182652,-2.4814672,-8.3137271,-1.7316927,0.54908,0.4656769,0.1890896
21.9683069,-2.4845154,-8.3333025,-1.7187983,0.5584647,0.4652732,0.1876948
22.0183486,-2.4872906,-8.3527865,-1.7057198,0.5677646,0.4649461,0.1859966
22.0683903,-2.4897926,-8.3721783,-1.6924584,0.5769641,0.4646927,0.1839909
22.118432,-2.4920212,-8.3914776,-1.6790158,0.5860479,0.4645101,0.1816749
22.1684737,-2.4939759,-8.4106837,-1.6653936,0.5950002,0.4643948,0.1790473
22.2185154,-2.4956568,-8.4297962,-1.6515939,0.6038056,0.4643432,0.1761077
22.2685571,-2.4970635,-8.4488145,-1.6376193,0.6124485,0.4643511,0.1728574
22.3185988,-2.4981959,-8.467738,-1.6234722,0.6209134,0.4644143,0.1692986
22.3686405,-2.4990539,-8.4865664,-1.609156,0.6291852,0.4645281,0.1654352
22.4186822,-2.4996374,-8.505299,-1.5946738,0.6372488,0.4646876,0.1612719
22.4687239,-2.4999464,-8.5239353,-1.5800295,0.6450895,0.4648878,0.156815
22.5187656,-2.4999807,-8.5424749,-1.5652272,0.6526931,0.4651233,0.1520718
22.5688073,-2.4997404,-8.5609172,-1.5502713,0.6600456,0.4653886,0.1470506
22.618849,-2.4992255,-8.5792616,-1.5351665,0.6671337,0.4656781,0.141761
22.6688907,-2.4984362,-8.5975078,-1.519918,0.6739444,0.465986,0.1362132
22.7189324,-2.4973723,-8.6156553,-1.5045314,0.6804653,0.4663066,0.1304186
22.7689741,-2.4960342,-8.6337034,-1.4890123,0.6866847,0.4666341,0.1243892
22.8190158,-2.4944219,-8.6516517,-1.473367,0.6925916,0.4669627,0.1181377
22.8690575,-2.4925355,-8.6694998,-1.4576018,0.6981755,0.4672867,0.1116776
22.9190992,-2.4903754,-8.6872471,-1.4417238,0.7034267,0.4676004,0.1050228
22.969141,-2.4879417,-8.7048931,-1.4257398,0.708336,0.4678986,0.0981878
23.0191827,-2.4852348,-8.7224374,-1.4096573,0.7128954,0.468176,0.0911871
23.0692244,-2.4822548,-8.7398794,-1.393484,0.7170972,0.4684275,0.0840361
23.1192661,-2.4790022,-8.7572188,-1.3772277,0.7209347,0.4686486,0.0767499
23.1693078,-2.4754773,-8.774455,-1.3608965,0.7244019,0.468835,0.0693442
23.2193495,-2.4716805,-8.7915875,-1.3444989,0.7274936,0.4689826,0.0618346
23.2693912,-2.4676122,-8.808616,-1.3280432,0.7302055,0.4690879,0.0542369
23.3194329,-2.4632728,-8.8255398,-1.3115383,0.7325338,0.4691479,0.0465667
23.3694746,-2.4586629,-8.8423585,-1.2949928,0.7344758,0.4691598,0.0388399
23.4195163,-2.4537828,-8.8590718,-1.2784157,0.7360294,0.4691216,0.0310722
23.469558,-2.4486333,-8.8756791,-1.2618161,0.7371934,0.4690315,0.0232792
23.5195997,-2.4432147,-8.8921799,-1.2452028,0.7379672,0.4688884,0.0154767
23.5696414,-2.4375278,-8.9085739,-1.2285849,0.7383512,0.4686918,0.0076799
23.6196831,-2.4315732,-8.9248605,-1.2119715,0.7383464,0.4684415,-9.57e-05
23.6697248,-2.4253514,-8.9410394,-1.1953716,0.7379547,0.4681379,-0.007835
23.7197665,-2.4188633,-8.95711,-1.178794,0.7371785,0.4677821,-0.0155229
23.7698082,-2.4121094,-8.973072,-1.1622475,0.7360213,0.4673753,-0.0231446
23.8198499,-2.4050906,-8.9889248,-1.1457409,0.734487,0.4669197,-0.0306855
23.8698916,-2.3978076,-9.0046681,-1.1292826,0.7325805,0.4664174,-0.0381312
23.9199333,-2.3902613,-9.0203014,-1.112881,0.7303071,0.4658714,-0.0454675
