Time (s), x_rear(m), y_rear(m), yaw(deg)
7.152557373046875e-07, 0.0005158962847133797, 0.0018019488988116061, 9.059273709904028
0.10086894035339355, 0.0007496135153831629, 0.003822695354067665, 9.059273709904028
0.20009565353393555, 0.0005796373392391585, 0.0023530613558722796, 9.059273709904028
0.2999601364135742, 0.001711355398202663, 0.0001743906566043646, 9.059273709904028
0.3999171257019043, -0.0013199537265656813, -0.0007781446666919462, 9.059273709904028
0.4999849796295166, -0.00261866249943965, -0.0013725828544651208, 9.059273709904028
0.5999908447265625, -0.0001699761761440044, -0.0014696339981953993, 9.059273709904028
0.7000272274017334, -0.0021877451256310243, -0.0003054534150324778, 9.059273709904028
0.8002078533172607, -0.0016233868653553474, -0.0007430499598345824, 9.059273709904028
0.8999574184417725, 0.002145251238391044, -6.195522401795939e-05, 9.059273709904028
1.0000081062316895, 0.0014291693759694857, 0.00039318965877635503, 9.059273709904028
1.0999505519866943, 0.0009982610824856852, -0.0006739429326835522, 9.059273709904028
1.1999340057373047, 0.0017143428296163554, -0.001129087799337486, 9.059273709904028
1.300008773803711, 0.0026428903374664525, 0.0002528119842214738, 9.059273709904028
1.3999695777893066, 0.004876119152132485, -0.000377804279281177, 9.059273709904028
1.5000011920928955, -0.0026824036830885856, -0.0019236962338538138, 9.057904114352377
1.5999884605407715, -0.002078524979878038, -0.0006904090524230966, 9.057904114352377
1.6999855041503906, -0.0013624475999733932, -0.0011455523672739693, 9.057904114352377
1.7999708652496338, -0.0014049416532337933, -0.0015129605128796214, 9.057904114352377
1.9001026153564453, 0.001086234176243761, -0.0012426024042248018, 9.057904114352377
1.9999229907989502, 0.00047638742160827086, 0.00013106308123582433, 7.241005931750826
2.1000235080718994, 0.0005431182410319257, -0.0006213013635162634, 7.241005931750826
2.2000133991241455, 0.0012591931859934347, -0.0010764452778874306, 7.241005931750826
2.300032377243042, 0.0003276582467297562, -0.0011548666055045398, 7.241005931750826
2.3999900817871094, -0.0005826317665066361, -0.0010495833311396918, 7.241005931750826
2.4999701976776123, -0.0020360309773471696, -0.00032300042951305397, 7.241005931750826
2.5999913215637207, -0.0012987066607386133, -0.0005944398940729151, 7.241005931750826
2.6999480724334717, 0.00043688324853674576, -0.0015398219823229697, 7.241005931750826
2.8001959323883057, 0.0013654281923206613, -0.00015792372061232407, 7.241005931750826
2.899982213973999, 0.0008010653849663818, 0.00027967393096921256, 7.241005931750826
3.000040292739868, 0.002208992242187402, 0.0004891577103471184, 7.241005931750826
3.099982738494873, 0.000582622672349542, 0.0010495855446985558, 7.241005931750826
3.200050115585327, 0.0019238256414391142, 0.0020114337388738024, 7.241005931750826
3.2999444007873535, 0.004502972489436541, 0.0017131326665143082, 7.241005931750826
3.3999271392822266, 0.002321195272275478, -0.001199275276205919, 7.241005931750826
3.4998371601104736, -0.0001699761761440044, -0.0014696339981953993, 7.241005931750826
3.5998713970184326, 0.0027580832615754503, -0.0027390969818163052, 7.241005931750826
3.7001349925994873, 0.002254471268853031, -0.00044691084526819747, 7.241005931750826
3.799990177154541, 0.001325919458338487, -0.0018288086158600864, 7.241005931750826
3.9000425338745117, 0.0030797710219370167, -0.00128701151994981, 7.241005931750826
4.000063896179199, 0.0024061833418987932, -0.0004644575692218378, 7.241005931750826
4.100046396255493, 0.003580400130324235, -0.002275720307335513, 7.241005931750826
4.2000555992126465, 0.004199546268107035, 0.0017482264049485385, 7.241005931750826
4.299905776977539, 0.0030342943149235246, -0.0003509423486738189, 7.241005931750826
4.39998984336853, 0.003704892308457497, 0.00012998200204336618, 7.241005931750826
4.499966144561768, 0.005285780559641795, 0.0005056239845833352, 5.425939350253731
4.59993577003479, -0.0007738547640634419, -0.0027029211957664903, 5.419105212614043
4.699980020523071, 0.0011317113213559216, -0.0021786692858211457, 5.419105212614043
4.799945592880249, 0.0015626262602215224, -0.001111540445908804, 5.419105212614043
4.90005087852478, 0.0005885952570210407, -0.0015573691674406129, 5.419105212614043
5.00004243850708, 0.0009315373096452362, 7.842146597340782e-05, 5.419105212614043
5.099985122680664, 6.672614322200676e-05, -0.0007523642603006683, 5.419105212614043
5.199989080429077, 0.00288556514004501, -0.00163687203541419, 5.419105212614043
5.299929141998291, 0.005573936925287959, -0.002320128945756117, 5.419105212614043
5.400099277496338, 0.004099279184081817, -0.001777248741545931, 5.419105212614043
5.50005841255188, 0.0011499752307695399, -0.0006914899471641353, 5.419105212614043
5.600064039230347, 0.003055541251627436, -0.00016723849838280042, 5.419105212614043
5.700115203857422, 2.985203987226903e-06, -0.0013034767335017225, 5.419105212614043
5.799954414367676, 0.0015443669117185532, -0.002598719952876846, 5.419105212614043
5.899937152862549, 0.00251540803473016, -0.0008494143133918886, 5.419105212614043
5.999998092651367, 0.0016506019042136222, -0.0016801993340701399, 5.419105212614043
6.09993052482605, 0.0013926504576147192, -0.002581172615588552, 5.419105212614043
6.199996471405029, 0.0011712222320349186, -0.000507785635709114, 5.419105212614043
6.300024032592773, 0.0012834254696397762, -0.0021962163003017288, 5.419105212614043
6.399871587753296, -0.0017691260309218304, -0.003332455642200083, 5.419105212614043
6.500027418136597, -0.000127482058322137, -0.0011022253914257374, 5.419105212614043
6.599934339523315, 0.0010224932370089812, -0.001793714877425863, 5.419105212614043
6.700046062469482, 0.0012834254696397762, -0.0021962163003017288, 5.419105212614043
6.8000099658966064, 0.0029250741184411178, 3.401376602119727e-05, 5.419105212614043
6.899938583374023, 0.003984093177432868, 0.0012146592560687078, 5.419105212614043
6.999980926513672, 0.006417496105268539, -0.0016730487138372774, 3.5929120853676872
7.100022077560425, 0.004293487436355381, -0.0014273880877252593, 3.5929120853676872
7.199872732162476, 0.004138790468298015, -0.00010636326291825482, 3.5929120853676872
7.299955368041992, 0.005874380068597751, -0.0010517467185199442, 3.5929120853676872
7.39993953704834, 0.004618165155299447, -0.001278778144179496, 3.5929120853676872
7.499957323074341, 0.0031252503575781576, -0.0022230787082134773, 3.5929120853676872
7.599996328353882, 0.003580400130324235, -0.002275720307335506, 3.5929120853676872
7.699981689453125, 0.005313000081017205, -0.0019176268772648289, 3.5929120853676872
7.800037384033203, 0.0030585240345035736, -0.001470714892936431, 3.5929120853676872
7.900042772293091, 0.005400973354627747, -0.0024862859037824564, 3.5929120853676872
7.9999847412109375, 0.00589562718515424, -0.0008680424232053105, 3.5929120853676872
8.099985122680664, 0.005528455348388306, -0.0013840609735207288, 3.5929120853676872
8.199982166290283, 0.007306539131071488, -0.0019620353611887534, 3.5929120853676872
8.300099611282349, 0.008671972050323218, -0.0021199597435568943, 3.5929120853676872
8.399983644485474, 0.007437004202851871, -0.002163286396597415, 3.5929120853676872
8.499855518341064, 0.003516659011236878, -0.0028268332255601894, 3.5929120853676872
8.59993314743042, 0.0036926031742443577, -0.003964152355420143, 3.5929120853676872
8.69998812675476, 0.001265168219440116, -0.0036833984520379115, 3.5929120853676872
8.799976348876953, 0.0010254760706146504, -0.003097191749283884, 3.5929120853676872
8.9000563621521, 0.0031707341111748555, -0.003159147925584589, 3.5929120853676872
9.000032424926758, 0.00518253046215833, -0.0017163747350767283, 3.5929120853676872
9.099944114685059, 0.0049640899907998914, -0.000946463905319106, 3.5929120853676872
9.200023651123047, 0.006308273538404574, -0.0012880927374985598, 3.5929120853676872
9.29992127418518, 0.004879102050299733, -0.0016812806899751814, 3.5929120853676872
9.399967432022095, 0.005464714344591948, -0.0019351739078857927, 3.5929120853676872
9.499987125396729, 0.0003518951789134306, -0.0022746396893070647, 3.5929120853676872
9.599913120269775, 0.0017810691019615188, -0.0018814511373101347, 1.7820345866629603
9.699984550476074, 0.003016030031972705, -0.0018381235158464737, 1.7820345866629603
9.799972534179688, 0.0035986571868392714, -0.0007885395390913527, 1.7820345866629603
9.899963140487671, 0.0030130472490965676, -0.0005346471212928465, 1.7820345866629603
9.999873638153076, 0.00452720463012779, 0.0005933597833036007, 1.7820345866629603
10.099930763244629, 0.00570141885448705, -0.0012179044766583956, 1.7820345866629603
10.19984745979309, 0.007215578476776785, -8.989835603366927e-05, 1.7820345866629603
10.299813032150269, 0.008620515518370397, 0.0014230628024613778, 1.7820345866629603
10.399831533432007, 0.006086850427125201, 0.0007852963476091129, 1.7820345866629603
10.499807834625244, 0.0011924692978619866, -0.0003240808630900864, 1.7820345866629603
10.59993577003479, 0.0034044511112626408, -0.001138401438047755, 1.7820345866629603
10.699970006942749, 0.0022514863092798487, 0.0008565667944211638, 1.7820345866629603
10.799970149993896, 0.005395000756124202, 0.00012066786988831901, 1.7820345866629603
10.899913549423218, 0.005865422381397978, 0.0028586837725121696, 1.7820345866629603
11.000033855438232, 0.004178299202280078, 0.001564521632329504, 1.7820345866629603
11.100020408630371, 0.007273351609000556, 0.00306816769024636, 1.7820345866629603
11.199983358383179, 0.008204886432973235, 0.0031465890340038605, 1.7820345866629603
11.299935579299927, 0.0062568264879782065, 0.0022549303619448895, 1.7820345866629603
11.39995265007019, 0.0071428842821297245, 0.0032694185711583425, 1.7820345866629603
11.50001072883606, 0.005285780559641795, 0.0005056239845833387, 1.7820345866629603
11.600095510482788, 0.004202531458262215, 0.0004447487329784054, 1.7820345866629603
11.70002031326294, 0.005479988825747517, 0.000855485576872414, 1.7820345866629603
11.800060510635376, 0.006105112224403353, 0.0022724773925658567, 1.7820345866629603
11.900013208389282, 0.006693707416862815, 0.0007151077639612341, 1.7820345866629603
11.999943733215332, 0.004912640620721387, 0.0025965585784636577, 1.7820345866629603
12.099921703338623, 0.007837714480916302, 0.0026305704998288272, -0.024272935016238506
12.19994592666626, 0.007033659474007248, 0.003654375331468786, -0.024272935016238506
12.300013780593872, 0.005255575755885533, 0.004232350180300818, -0.024272935016238506
12.39999532699585, 0.0033984764513531607, 0.001468553564618365, -0.024272935016238506
12.499953508377075, 0.004703153275652183, -0.0005439609144997988, -0.024272935016238506
12.59998893737793, 0.004096296401205568, -0.0004737723469923083, -0.024272935016238506
12.700135469436646, 0.004135805135187631, 0.001197112548255452, -0.024272935016238506
12.799920320510864, 0.0032072532093821993, -0.0001847852061960576, -0.024272935016238506
12.899991273880005, 0.0059623533145442, -0.0016204076219743795, -0.043365212782660936
13.000003814697266, 0.0035714376516318147, 0.001634710384288412, -0.043365212782660936
13.100025177001953, 0.006915135089052837, -0.0013582814894574666, -0.043365212782660936
13.199984073638916, 0.005570949286357596, -0.0010166528117746929, -0.043365212782660936
13.299980640411377, 0.007737452137654199, -0.0008949043699530498, -0.043365212782660936
13.399955034255981, 0.004687878937451817, -0.00333461853846159, -0.043365212782660936
13.499930381774902, 0.0026276158055814625, -0.0025378470232323377, -0.043365212782660936
13.59988284111023, 0.005203777449591662, -0.0015326713620901098, -0.024272935016238506
13.69992995262146, 0.003468192230349887, -0.0005872885198230755, -0.024272935016238506
13.800056457519531, 0.004621155100049901, -0.002582254600968636, -0.024272935016238506
13.899864196777344, 0.003862579235097363, -0.002494518341084366, -0.024272935016238506
14.000112056732178, 0.005055048454565725, -0.0028186006038068605, -0.024272935016238506
14.100155591964722, 0.003665387941701348, -0.001540904445007445, -0.024272935016238506
14.199930429458618, 0.005743912921579386, -0.0008504953925843441, -0.024272935016238506
14.29995846748352, 0.006918120357601643, -0.002661757761795184, -0.024272935016238506
14.399901390075684, 0.004487700198810063, -0.0010775271249112235, -0.024272935016238506
14.499873638153076, 0.0050975425216580605, -0.00245119151973281, -0.024272935016238506
14.599907875061035, 0.004423959195013816, -0.001628640059276288, -0.024272935016238506
14.699888467788696, 0.001432154335542668, -0.0009102879809129941, -0.024272935016238506
14.799978971481323, 0.002321195272275478, -0.001199275276205925, -0.024272935016238506
14.899979829788208, 0.003122265024467885, -0.0009196028970397654, -0.024272935016238506
15.000039339065552, 0.0023849362760718362, -0.0006481623418408603, -0.024272935016238506
15.100067138671875, 0.0013896603330117996, -0.0012776966038230372, -0.024272935016238506
15.199991941452026, 0.0032709942131784464, 0.0003663277281690069, -0.010774772677596469
15.299915790557861, 0.004308766464589442, 0.0013632702902535141, -0.010774772677596469
15.39991807937622, 0.005200792439289059, -0.00022919324509636298, -0.010774772677596469
15.499869585037231, 0.0020602630534768407, -0.0007967729148616604, -0.010774772677596469
15.599899530410767, 0.0006310891949903308, -0.0011899610056945796, -0.010774772677596469
15.699926137924194, 0.0032285002752091563, -1.0804335770287009e-06, -0.010774772677596469
15.800076484680176, 0.004311749362756689, 5.97938795595021e-05, -0.010774772677596469
15.900007724761963, 0.0038566111836723094, 0.00011243432580697766, -0.010774772677596469
15.999938249588013, 0.002821824136248652, -0.0021879849697792543, -0.010774772677596469
16.099909782409668, 0.0043754904818439355, 0.000610906797784181, -0.010774772677596469
16.20007038116455, 0.006020124233173663, 0.0015376610852141722, -0.010774772677596469
16.299941539764404, 0.006086850427125201, 0.0007852963476091113, -0.010774772677596469
16.39998769760132, 0.005613443404179463, -0.0006492442050050354, -0.010774772677596469
16.499947547912598, 0.002124004057273088, -0.00024565998049659577, -0.010774772677596469
16.599971055984497, 0.002536655100557228, -0.0006657095407728604, -0.010774772677596469
16.699923515319824, 0.002991800132540079, -0.0007183514166074823, -0.010774772677596469
16.800092697143555, 0.003119282370714682, 0.00038387441984187544, -0.010774772677596469
16.900073289871216, 0.003180038299646859, 0.0022384650100366796, -0.010774772677596469
17.000077962875366, 0.004718427613852549, 0.0022466967094619925, -0.010774772677596469
17.099977493286133, 0.0037868975952045636, 0.002168276103581091, -0.010774772677596469
17.199968814849854, 0.0059533955904469416, 0.0022900242848305306, -0.010774772677596469
17.299949645996094, 0.004894376388500099, 0.001109376933986609, -0.010774772677596469
17.40003228187561, 0.005713705812003145, 0.0028762311259408493, -0.010774772677596469
17.500030040740967, 0.001972292164079903, -0.00022811281151933422, -0.002691717228173101
17.59995150566101, 0.003122265024467885, -0.0009196028970397654, -0.002691717228173101
17.700007915496826, 0.0037958529627521997, -0.0017421550031117131, -0.002691717228173101
17.799920558929443, 0.003641151304661139, -0.0004211309323216938, -0.002691717228173101
17.899903059005737, 0.003164759091560221, -0.000552193812965715, -0.002691717228173101
18.00002670288086, 0.0049640899907998914, -0.0009464639053191036, -0.002691717228173101
18.100237369537354, 0.005091572228974606, 0.0001557619311302542, -0.002691717228173101
18.200273036956787, 0.004269255295664243, -0.0003076152045145484, -0.002691717228173101
18.299878358840942, 0.0049853370566269595, -0.0007627591327000747, 0.02801550099722737
18.399891138076782, 0.0016051202120229702, -0.0007441313456943658, 0.02801550099722737
18.500041961669922, 0.0024546524286057636, -0.002704002597766656, 0.02801550099722737
18.600003004074097, 0.002691356938500866, -0.001986733166539258, 0.02801550099722737
18.699986219406128, 0.002451667095495491, -0.0014005267865929466, 0.02801550099722737
18.799898147583008, 0.0033861870081643985, -0.0026255821601967877, 0.02801550099722737
18.90000629425049, 0.003707881879670749, -0.0011734962832614091, 0.02801550099722737
18.99989342689514, 0.003556163069017404, -0.0011559481458610086, 0.02801550099722737
19.09995985031128, 0.0035319334139988223, -3.6175140434389105e-05, 0.02801550099722737
19.1999773979187, 0.004748636964687303, -0.0014800305930349213, 0.02801550099722737
19.299968957901, 0.005243286377258349, 0.00013821491664967273, 0.02801550099722737
19.39997625350952, 0.0028158515377451065, 0.0004189688038915228, 0.02801550099722737
19.500009536743164, 0.0013471664596039767, -0.0016451043044050655, 0.02801550099722737
19.59993600845337, 0.0026671222983050136, -0.0008669613440128565, 0.02801550099722737
19.699920654296875, 0.0032982162340584598, -0.0020569220729948472, 0.02801550099722737
19.799964666366577, 0.001799330963801249, -0.0003942696311893812, 0.02801550099722737
19.899858236312866, 0.002233224203026074, -0.0006306156178872205, 0.02801550099722737
19.999969720840454, 0.003534916118481446, -0.0013396529346204231, 0.02801550099722737
20.099914073944092, 0.0037473863109883654, 0.000497390624953414, 0.02801550099722737
20.199886083602905, 0.0049853370566269595, -0.0007627591327000747, 0.02801550099722737
20.299917697906494, 0.004979364393561836, 0.0018441941798066949, 0.02801550099722737
20.399916410446167, 0.0025579022171136057, -0.0004820052454582245, 0.02801550099722737
20.499906063079834, 0.0024486772798680834, -9.704940747579563e-05, 0.02801550099722737
20.599937915802002, 0.002409173042235091, -0.0017679349321985966, 0.02801550099722737
20.70000147819519, 0.0038595939527165113, -0.001191043007215049, 0.02801550099722737
20.799934148788452, 0.0028583456693990206, 0.0007863783491295808, 0.02801550099722737
20.899980068206787, 0.004439231241226138, 0.0011620188259616165, 0.02801550099722737
20.999942302703857, 0.004141773057489528, -0.0014098410409639063, 0.02801550099722737
21.099923133850098, 0.004226761177842375, -0.0006750238112842058, 0.02801550099722737
21.199833393096924, 0.004290502310761779, -0.00012390995459112637, 0.02801550099722737
21.29984211921692, 0.0055862236891195405, 0.0017740052733511058, 0.02801550099722737
21.399911165237427, 0.006235579357589671, 0.0020712251281618547, 0.02801550099722737
21.499844789505005, 0.007343060714951388, 0.0010123274804156891, 0.02801550099722737
21.599849700927734, 0.006539005578919177, 0.002036131389727633, 0.02801550099722737
21.699836492538452, 0.004484710627596922, 0.00022595116039355635, 0.02801550099722737
21.799940824508667, 0.004160037405001926, 7.73405873727563e-05, 0.02801550099722737
21.899861574172974, 0.003313488395561892, 0.0007337367961026719, 0.02801550099722737
21.999962329864502, 0.004008323141427073, 9.488761799372346e-05, 0.02801550099722737
22.100026845932007, 0.0056984315890937776, 8.557348583867249e-05, 0.02801550099722737
22.199862718582153, 0.005628717691650409, 0.0021414138962611495, 0.02801550099722737
22.29992699623108, 0.005783419594155514, 0.0008203907316587588, 0.0026904015239165072
22.399916172027588, 0.004572688434453909, -0.0003427099113719087, 0.0026904015239165072
22.49994206428528, -8.498812035273584e-05, -0.0007348172296797005, 0.0026904015239165072
22.59992003440857, 0.00455144131789742, -0.0005264142066865446, 0.0026904015239165072
22.699925661087036, 0.0043542433007259795, 0.0004272020413055379, 0.0026904015239165072
22.80009412765503, 0.005677184537098867, -9.813034831195598e-05, 0.0026904015239165072
22.900014638900757, 0.005892642110290058, 0.00043543523262442837, 0.0026904015239165072
22.99997305870056, 0.00682716431494701, -0.0007896214022555263, 0.0026904015239165072
23.099992036819458, 0.007239808311647833, -0.0012096709164366667, 0.0026904015239165072
23.200007915496826, 0.006238564690699944, 0.0007677493169881441, 0.0026904015239165072
23.299930095672607, 0.007670721332062702, -0.00014253898673256306, 0.0026904015239165072
23.399985313415527, 0.0077132154498845695, 0.00022486962003709428, 0.0026904015239165072
23.499919652938843, 0.004072064274346476, 0.000646001474686803, 0.0026904015239165072
23.599809169769287, 0.0029068121920398093, -0.0014531682012635613, 0.0026904015239165072
23.70003366470337, 0.003771623127881152, -0.0006223824427087155, 0.0026904015239165072
23.799991130828857, 0.002315227234682582, 0.0014076783291538193, 0.0026904015239165072
23.90004253387451, 0.0025791492183790954, -0.00029830093400320305, 0.0026904015239165072
24.000281810760498, 0.0025791492183790954, -0.00029830093400320305, 10.875719489835769
24.100265979766846, 0.0036169214836221375, 0.0006986425665497045, 0.0026904015239165072
24.19999885559082, 0.002685384339997321, 0.000620220607131519, 0.0026904015239165072
24.299936771392822, 0.003789880299687076, 0.0008647983093950566, 0.0026904015239165072
24.399938106536865, 0.005434509425544687, 0.0017915523039720733, 0.0026904015239165072
24.49992275238037, 0.003923335021074337, -0.0006399296116859771, 0.0026904015239165072
24.599899530410767, 0.0042055140612858866, -0.0008587281065988416, 0.0026904015239165072
24.699941873550415, 0.005176560298597921, 0.0008905796381143479, 0.0026904015239165072
24.800036191940308, 0.0034227084767533, 0.00034878069754803976, 0.0026904015239165072
24.9000883102417, 0.004593935384989867, -0.0001590051226124942, 0.0026904015239165072
25.000108003616333, 0.00730354943073519, -0.0006585579982119893, 0.0026904015239165072
